HT0143_HT_GB_SH_NA_90_VM_HO-AoYd5,HT0143_HT_GB_SH_NA_DNA_VM_HO-FX1cx,HT0143_HT_GB_SH_NA_DNA_VM_VE-IVjvP,HT0143_HT_GB_SH_NA_DNA_VM_VE-RW8a5,HT1488_HT_GB_SH_NA_DNA_VM_HO-nqPzD,HT1488_HT_GB_SH_NA_DNA_VM_HO-VUVWW,HT3148_HT_GB_SH_NA_90_VM_HO-k2QXo,HT3148_HT_GB_SH_NA_DNA_VM_VE-7S4bf,HT3151_HT_GB_SH_NA_DNA_VM_HO-iPtaz,HT3151_HT_GB_SH_NA_DNA_VM_HO-rPdl9,HT3240_HT_GB_SH_NA_90_VM_HO-D8sJi,HT3240_HT_GB_SH_NA_DNA_VM_VE-h5MwB,HT3763_HT_GB_SH_NA_90_VM_HO-5mJuR,HT3763_HT_GB_SH_NA_DNA_VM_HO-ffvug,HT3763_HT_GB_SH_NA_DNA_VM_VE-o5faf,HT4775_HT_GB_SH_NA_DNA_VM_HO-7xJRW,HT4775_HT_GB_SH_NA_DNA_VM_VE-NHxrV,HT5242_HT_GB_SH_NA_DNA_VM_HO-Xq8AD,HT5242_HT_GB_SH_NA_DNA_VM_VE-VITui,HT6053_HT_GB_SH_NA_90_VM_HO-tycIY,HT6053_HT_GB_SH_NA_DNA_VM_VE-bsJaI,HT7963_HT_GB_SH_NA_90_VM_HO-4vrkf,HT7963_HT_GB_SH_NA_DNA_VM_VE-IvLS3,HT8170_HT_GB_SH_NA_90_VM_HO-nOtnK,HT8170_HT_GB_SH_NA_DNA_VM_VE-EpG9g,HT8253_HT_GB_SH_NA_90_VM_HO-ksXGv,HT8253_HT_GB_SH_NA_DNA_VM_VE-MJG9b,HT8461_HT_GB_SH_NA_90_VM_HO-yhjXd,HT8461_HT_GB_SH_NA_DNA_VM_VE-4nEL3,HT8588_HT_GB_SH_NA_90_VM_HO-HIIAW,HT8588_HT_GB_SH_NA_DNA_VM_VE-T0Vlk,HT9405_HT_GB_SH_NA_90_VM_HO-5sR7R,HT9405_HT_GB_SH_NA_DNA_VM_VE-Nup9R,HT9792_HT_GB_SH_NA_DNA_VM_HO-DzxzI,HT9792_HT_GB_SH_NA_DNA_VM_VE-9IGie,HT_GB_SH_NA_DNA_VM_AX-alU4A,HT_GB_SH_NA_DNA_VM_HO-47caF,HT_GB_SH_NA_DNA_VM_HO-7nvE0,HT_GB_SH_NA_DNA_VM_HO-93Oix,HT_GB_SH_NA_DNA_VM_HO-AB4Kn,HT_GB_SH_NA_DNA_VM_HO-aD3l6,HT_GB_SH_NA_DNA_VM_HO-aq55m,HT_GB_SH_NA_DNA_VM_HO-awezq,HT_GB_SH_NA_DNA_VM_HO-DuTvZ,HT_GB_SH_NA_DNA_VM_HO-HvcMW,HT_GB_SH_NA_DNA_VM_HO-jT2bm,HT_GB_SH_NA_DNA_VM_HO-lt0T4,HT_GB_SH_NA_DNA_VM_HO-QOolI,HT_GB_SH_NA_DNA_VM_HO-qVZ6H,HT_GB_SH_NA_DNA_VM_HO-rDM3R,HT_GB_SH_NA_DNA_VM_HO-rnKdB,HT_GB_SH_NA_DNA_VM_HO-uL9YZ,HT_GB_SH_NA_DNA_VM_HO-XRCzY,HT_GB_SH_NA_DNA_VM_HO-zbqiU,HT_GB_SH_NA_DNA_VM_HO-ZCyNY,HT_GB_SH_NA_DNA_VM_VE-cGlLG,HT_GB_SH_NA_DNA_VM_VE-cL6JU,HT_GB_SH_NA_DNA_VM_VE-lbZus,HT_GB_SH_NA_DNA_VM_VE-o50Y4,HT_GB_SH_NA_DNA_VM_VE-PXFw9,HT_GB_SH_NA_DNA_VM_VE-qDG6Y,HT_GB_SH_NA_DNA_VM_VE-rRjFX,HT_GB_SH_NA_DNA_VM_VE-rSYqc,HT_GB_SH_NA_DNA_VM_VE-sk7RN,HT_GB_SH_NA_DNA_VM_VE-UHfO1,HT_GB_SH_NA_DNA_VM_VE-vpFzQ,HT_GB_SH_NA_DNA_VM_VE-WFeFp,HT_GB_SH_NA_DNA_VM_VE-xkeo9
,,,,,,,,,,,,,,,,,,,,,1.461428571,1.770370416,,,1.772549064,1.963380286,,,1.561643874,,,,,,,,,24.77857143,,,,,,,,,,,,,,,27.58271955,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.443356638,1.973333363,,,1.679268336,2.056579009,,,1.535570494,,,,,,,,,22.20480226,,,,,,,,,,,,,,,27.83617647,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.486956519,2.484090962,,,1.750000059,2.001886823,,,1.585294142,,,,,,,,,23.45690141,,,,,,,,,,,,,,,27.55517241,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.463291147,1.843010778,,,1.794594646,2.021428614,,,1.592913412,,,,,,,,,24.62114286,,,,,,,,,,,,,,,28.0375,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.489922488,1.771276642,,,1.753846206,2.003571462,,,1.588489248,,,,,,,,,27.42962963,,,,,,,,,,,,,,,27.14582133,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.557553972,1.806542096,,,1.726229561,2.003125033,,,1.568211955,,,,,,,,,27.65273775,,,,,,,,,,,,,,,26.190625,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.269230815,1.877000016,,,1.71230774,2.035555601,,,1.484105997,,,,,,,,,27.90818713,,,,,,,,,,,,,,,25.22703488,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.448888878,2.357377079,,,1.698684257,1.973750015,,,1.563235337,,,,,,,,,27.93965517,,,,,,,,,,,,,,,25.31713483,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.252631633,1.895604417,,,1.680281733,2.032835875,,,1.552830226,,,,,,,,,28.8740634,,,,,,,,,,,,,,,27.64149856,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.427906982,2.299248161,,,1.698734223,1.953846157,,,1.461643872,,,,,,,,,29.13179191,,,,,,,,,,,,,,,25.92212644,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.511111114,2.311258329,,,1.696103943,1.952112678,,,1.480000035,,,,,,,,,29.53639053,,,,,,,,,,,,,,,26.79746479,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.397872352,2.504761972,,,1.734246632,1.98481015,,,1.542758659,,,,,,,,,26.31189802,,,,,,,,,,,,,,,26.31737892,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.522222233,2.347457653,,,1.659434001,2.057142923,,,1.516296327,,,,,,,,,26.91642651,,,,,,,,,,,,,,,26.85768116,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.552380959,1.920535733,,,1.68684215,1.963888898,,,1.458571464,,,,,,,,,28.25462428,,,,,,,,,,,,,,,26.51480447,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.548387121,1.773863682,,,1.696428619,1.975531941,,,1.534899363,,,,,,,,,27.82307692,,,,,,,,,,,,,,,23.92934473,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.541758253,1.763750045,,,1.668604692,2.027777837,,,1.535172449,,,,,,,,,27.56232295,,,,,,,,,,,,,,,23.40742857,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.631250032,2.615315371,,,1.680000042,1.973394511,,,1.475000032,,,,,,,,,28.12634561,,,,,,,,,,,,,,,22.85903955,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.571287146,2.406201582,,,1.648387132,1.980000019,,,1.47260277,,,,,,,,,28.41902017,,,,,,,,,,,,,,,23.35127479,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.653383495,2.568376109,,,1.692857189,1.941176471,,,1.587142897,,,,,,,,,26.68695652,,,,,,,,,,,,,,,27.49257143,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.494871794,2.550406546,,,1.682926873,2.059803972,,,1.453571451,,,,,,,,,21.72235294,,,,,,,,,,,,,,,27.75762712,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.66269845,1.985858616,,,1.655555593,2.051087022,,,1.650243936,,,,,,,,,27.54409222,,,,,,,,,,,,,,,26.86074499,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.705185233,2.040000024,,,1.613861413,2.006349246,,,1.449659886,,,,,,,,,27.36809117,,,,,,,,,,,,,,,27.62171429,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.638135625,1.802325619,,,1.689814857,2.054761966,,,1.548571465,,,,,,,,,27.68040936,,,,,,,,,,,,,,,28.34798851,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.490909089,1.786111148,,,1.65373138,1.990476215,,,1.470469828,,,,,,,,,28.20429799,,,,,,,,,,,,,,,28.54854651,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.718589792,1.781318728,,,1.668181859,1.998387112,,,1.512258104,,,,,,,,,27.91371429,,,,,,,,,,,,,,,29.22621083,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.632478657,2.231578984,,,1.670212807,2.04303803,,,1.460810844,,,,,,,,,25.49830028,,,,,,,,,,,,,,,28.52613636,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.508955226,1.783116925,,,1.706329163,2.088135655,,,1.497260299,,,,,,,,,25.21994302,,,,,,,,,,,,,,,29.00769231,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.801904794,1.817894773,,,1.653191526,1.980851083,,,1.517391328,,,,,,,,,24.51168091,,,,,,,,,,,,,,,29.25497076,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.773636409,2.01851856,,,1.650675712,2.054794589,,,1.347552464,,,,,,,,,6.981422925,,,,,,,,,,,,,,,27.84045584,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.544262306,1.867532489,,,1.604109614,2.052777842,,,1.306106883,,,,,,,,,7.257034221,,,,,,,,,,,,,,,27.06770538,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.498837209,1.77676772,,,1.718627503,2.073913091,,,1.388059725,,,,,,,,,25.44112676,,,,,,,,,,,,,,,27.05028736,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.635643592,2.189130472,,,1.693181865,2.087341832,,,1.35422537,,,,,,,,,24.96068376,,,,,,,,,,,,,,,28.28228571,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.651968535,1.778823574,,,1.709090958,1.980000033,,,1.376923091,,,,,,,,,7.073835125,,,,,,,,,,,,,,,28.49005682,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.477570088,1.850694482,,,1.665714325,2.007767033,,,1.396478897,,,,,,,,,7.342857143,,,,,,,,,,,,,,,24.2085044,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.759633079,1.762857194,,,1.702439073,2.003529453,,,1.308391621,,,,,,,,,7.17080292,,,,,,,,,,,,,,,28.65649718,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.576800018,2.060227333,,,1.716853985,1.966990308,,,1.403311284,,,,,,,,,19.71636364,,,,,,,,,,,,,,,28.31776504,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.552892575,1.761940346,,,1.639344296,2.032432493,,,1.326428573,,,,,,,,,20.69288136,,,,,,,,,,,,,,,28.49913295,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.640322613,2.375000038,,,1.636231917,2.060439619,,,1.396026502,,,,,,,,,28.8,,,,,,,,,,,,,,,28.83236994,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.681204333,1.728260919,,,1.651428608,2.12800005,,,1.401315801,,,,,,,,,7.783393502,,,,,,,,,,,,,,,28.4184136,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.68703708,1.960550461,,,1.600000024,2.094680897,,,1.315862082,,,,,,,,,23.18383234,,,,,,,,,,,,,,,25.54586895,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.543434354,1.741592966,,,1.626229538,2.107843193,,,1.443589765,,,,,,,,,28.63579545,,,,,,,,,,,,,,,24.99385475,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.631645601,2.066666703,,,1.714814866,2.070967796,,,1.483333352,,,,,,,,,27.96985915,,,,,,,,,,,,,,,24.26107955,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.587022921,1.972268959,,,1.571052649,1.948051951,,,1.282857159,,,,,,,,,29.68632479,,,,,,,,,,,,,,,9.241087613,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.545263169,1.685714329,,,1.655555593,2.055000067,,,1.380141863,,,,,,,,,27.19430199,,,,,,,,,,,,,,,9.309385113,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.592391327,1.790000048,,,1.630379778,2.077358543,,,1.215714302,,,,,,,,,26.21497175,,,,,,,,,,,,,,,24.98091168,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.532222217,1.970967766,,,1.657575795,2.051087026,,,1.521229074,,,,,,,,,25.02128852,,,,,,,,,,,,,,,25.22577031,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.803636399,1.768000049,,,1.711475461,2.048181886,,,1.542953053,,,,,,,,,12.40237389,,,,,,,,,,,,,,,9.640880503,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.785416715,1.661344577,,,1.647058859,2.057647119,,,1.53620692,,,,,,,,,13.43397688,,,,,,,,,,,,,,,9.705864198,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.562318856,2.111267654,,,1.745192362,2.055319217,,,1.404166684,,,,,,,,,14.09166667,,,,,,,,,,,,,,,9.105844156,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.542622961,1.688181861,,,1.70781255,2.058108175,,,1.305797111,,,,,,,,,13.8255132,,,,,,,,,,,,,,,21.24264706,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.630000031,1.695689701,,,1.609090935,2.073584966,,,1.235114517,,,,,,,,,14.258,,,,,,,,,,,,,,,20.44066265,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.559090922,1.668468509,,,1.71097566,2.045045115,,,1.338167962,,,,,,,,,14.40114613,,,,,,,,,,,,,,,29.84109195,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.597916689,1.735365884,,,1.606557403,2.05609763,,,1.467058849,,,,,,,,,15.40317919,,,,,,,,,,,,,,,10.48632219,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.43448278,1.577692326,,,1.686178905,2.090476255,,,1.381325313,,,,,,,,,5.078640777,,,,,,,,,,,,,,,23.29854651,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.593220361,1.657272765,,,1.714285766,2.084722277,,,1.371341476,,,,,,,,,4.890384615,,,,,,,,,,,,,,,25.90707965,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.702564125,1.732584311,,,1.704109638,2.065753486,,,1.389115665,,,,,,,,,5.00720339,,,,,,,,,,,,,,,27.54050992,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.785365898,1.652809025,,,1.675384657,2.08095244,,,1.343790864,,,,,,,,,6.836821705,,,,,,,,,,,,,,,28.9362069,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.748800058,1.62500003,,,1.64555559,2.050000069,,,1.265217414,,,,,,,,,5.257894737,,,,,,,,,,,,,,,27.07593123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.56760565,1.715384664,,,1.642187534,2.084782668,,,1.342073178,,,,,,,,,12.30227273,,,,,,,,,,,,,,,25.74229692,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.689380563,1.644360937,,,1.703703742,2.186111166,,,1.313836492,,,,,,,,,4.823943662,,,,,,,,,,,,,,,24.27073864,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.551754398,1.979411809,,,1.697894784,2.055555622,,,1.310000017,,,,,,,,,4.864634146,,,,,,,,,,,,,,,20.13201133,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.613541689,1.695370409,,,1.641304382,2.068116001,,,1.412021882,,,,,,,,,5.066145833,,,,,,,,,,,,,,,19.17272676,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.600819686,1.800000041,,,1.671739172,2.075675739,,,1.390909108,,,,,,,,,4.914646465,,,,,,,,,,,,,,,19.89070423,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.913414646,1.616379337,,,1.663829827,2.084782668,,,1.289473693,,,,,,,,,5.049295775,,,,,,,,,,,,,,,18.95864023,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.58442625,1.971428587,,,1.613253039,2.111111164,,,1.344000016,,,,,,,,,5.151173709,,,,,,,,,,,,,,,18.77507246,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.857471287,1.989436647,,,1.652688209,2.113333392,,,1.346808524,,,,,,,,,5.38226601,,,,,,,,,,,,,,,19.77720798,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.839784974,2.096753292,,,1.680000043,2.053763508,,,1.349677433,,,,,,,,,6.092481203,,,,,,,,,,,,,,,19.703125,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.850000026,1.738775566,,,1.720000051,2.142857211,,,1.334567913,,,,,,,,,5.359358289,,,,,,,,,,,,,,,5.622594142,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.59789476,2.025000042,,,1.671111152,2.12500006,,,1.411046531,,,,,,,,,5.087421384,,,,,,,,,,,,,,,5.628235294,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.551886805,2.082105318,,,1.687951852,2.188095286,,,1.32255641,,,,,,,,,4.941875,,,,,,,,,,,,,,,5.72360515,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.721276636,2.146236608,,,1.672000038,2.085714352,,,1.278612727,,,,,,,,,4.921111111,,,,,,,,,,,,,,,7.333222591,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.600000024,1.97100004,,,1.571621639,2.352631632,,,1.386000015,,,,,,,,,4.925,,,,,,,,,,,,,,,6.139840637,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.718085149,2.186666717,,,1.640845104,2.045454614,,,1.341610751,,,,,,,,,5.176958525,,,,,,,,,,,,,,,14.55167785,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.671532883,2.069000053,,,1.650000036,2.102564161,,,1.303921583,,,,,,,,,5.541035857,,,,,,,,,,,,,,,5.744483986,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.724359025,1.726595797,,,1.633333365,2.102040874,,,1.31136365,,,,,,,,,18.66985507,,,,,,,,,,,,,,,5.89509434,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.588750021,1.573786425,,,1.630303062,2.096774255,,,1.38813561,,,,,,,,,18.72436261,,,,,,,,,,,,,,,6.106870229,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.923750009,1.793333378,,,1.651648388,2.194736895,,,1.280729182,,,,,,,,,18.98956522,,,,,,,,,,,,,,,6.028404669,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.566666683,1.656862782,,,1.668181859,2.090476252,,,1.581521774,,,,,,,,,18.90594901,,,,,,,,,,,,,,,5.703529412,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.943750017,1.658620727,,,1.614666694,2.060274036,,,1.381286571,,,,,,,,,19.24796512,,,,,,,,,,,,,,,5.851028807,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2.018699231,2.058715644,,,1.646153881,2.08636369,,,1.38081397,,,,,,,,,5.411952191,,,,,,,,,,,,,,,6.470181818,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.594059429,1.624489826,,,1.675308684,2.141935541,,,1.114332142,,,,,,,,,5.732894737,,,,,,,,,,,,,,,6.017081851,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.853787911,2.039837447,,,1.64880956,2.090476252,,,1.409929102,,,,,,,,,5.807048458,,,,,,,,,,,,,,,6.410188679,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.571052649,1.558208969,,,1.713043528,2.072058881,,,1.426612928,,,,,,,,,6.046268657,,,,,,,,,,,,,,,6.093594306,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.57222224,2.051127875,,,1.729523865,2.051818247,,,1.382467542,,,,,,,,,20.25994318,,,,,,,,,,,,,,,5.814748201,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.694308989,2.009352561,,,1.656944482,2.067088667,,,1.326666683,,,,,,,,,22.37063953,,,,,,,,,,,,,,,6.151153846,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.628181848,1.98600004,,,1.675000042,2.213402102,,,1.496153887,,,,,,,,,20.61773256,,,,,,,,,,,,,,,5.986986301,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.587155984,2.16796121,,,1.629577496,2.717791466,,,1.349935537,,,,,,,,,21.70348837,,,,,,,,,,,,,,,5.83898917,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.697087422,2.030894355,,,1.650000036,2.19818187,,,1.400970891,,,,,,,,,21.63567251,,,,,,,,,,,,,,,6.013483146,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.532813875,1.546666678,,,1.733720984,2.143333379,,,1.435955089,,,,,,,,,21.39183673,,,,,,,,,,,,,,,21.34534884,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.763157944,1.880898916,,,1.623188435,2.091463479,,,1.449893745,,,,,,,,,21.8958457,,,,,,,,,,,,,,,20.90782609,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.719780262,1.56513763,,,1.653846191,2.086666722,,,1.347952073,,,,,,,,,22.24171779,,,,,,,,,,,,,,,21.07309942,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.941880346,2.24468088,,,1.705882401,2.075862128,,,1.278129171,,,,,,,,,5.695927602,,,,,,,,,,,,,,,21.23449275,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.173015883,2.050000062,,,1.655445582,2.724074116,,,1.533950654,,,,,,,,,20.59333333,,,,,,,,,,,,,,,22.11005747,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.69500004,2.285915529,,,1.660377397,2.028915714,,,1.434459487,,,,,,,,,22.41195335,,,,,,,,,,,,,,,6.11122807,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.85631071,2.030400049,,,1.700000048,2.057142919,,,1.469318222,,,,,,,,,22.22356322,,,,,,,,,,,,,,,6.797586207,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.926086973,1.656896587,,,1.644444479,2.389534943,,,1.427610809,,,,,,,,,22.13343023,,,,,,,,,,,,,,,6.84527027,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.77333337,1.663809563,,,1.693243288,2.847651061,,,1.533333367,,,,,,,,,22.07275449,,,,,,,,,,,,,,,6.889368771,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.847619088,2.196875043,,,1.703125049,2.370731767,,,1.388888913,,,,,,,,,22.86065089,,,,,,,,,,,,,,,24.01764706,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.697674458,2.07876112,,,1.713541718,2.053636431,,,1.394339645,,,,,,,,,6.654545455,,,,,,,,,,,,,,,23.02881844,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.973684231,2.034027831,,,1.697777825,2.044954197,,,1.54795194,,,,,,,,,6.991320755,,,,,,,,,,,,,,,22.60029586,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.825000032,2.033112633,,,1.75505623,2.050000063,,,1.47428575,,,,,,,,,6.202564103,,,,,,,,,,,,,,,23.36115942,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.853846179,2.01376816,,,1.568000016,2.054255385,,,1.244827598,,,,,,,,,6.386868687,,,,,,,,,,,,,,,23.52441176,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.683193313,2.009271568,,,1.698701346,2.065333397,,,1.343037996,,,,,,,,,6.309747292,,,,,,,,,,,,,,,23.36070381,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.583939404,2.02910452,,,1.646729003,2.053521192,,,1.491803311,,,,,,,,,19.80432099,,,,,,,,,,,,,,,23.29794118,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.600000024,2.09516134,,,1.651162827,2.056000071,,,1.289285726,,,,,,,,,22.53140244,,,,,,,,,,,,,,,23.45145349,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.794623681,2.340410996,,,1.741095948,2.061290386,,,1.255555588,,,,,,,,,6.464,,,,,,,,,,,,,,,6.967419355,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.92018351,2.2529915,,,1.659701531,2.066216279,,,1.380473389,,,,,,,,,24.16304985,,,,,,,,,,,,,,,22.21508876,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.710112395,2.466197257,,,1.645679047,2.055855921,,,1.468817232,,,,,,,,,24.39764706,,,,,,,,,,,,,,,23.50769231,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.712857182,2.296000036,,,1.667901275,2.060294181,,,1.402919728,,,,,,,,,24.25451895,,,,,,,,,,,,,,,24.20057971,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.714634185,1.794029891,,,1.688043523,2.109259314,,,1.142857168,,,,,,,,,24.37435159,,,,,,,,,,,,,,,23.99530792,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.721590958,1.577419373,,,1.66500004,2.070212821,,,1.320588258,,,,,,,,,23.11527378,,,,,,,,,,,,,,,23.76395349,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.669892513,1.646666702,,,1.654838747,2.059782676,,,1.562721931,,,,,,,,,24.42857143,,,,,,,,,,,,,,,24.03468208,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.644798987,1.558400014,,,1.664367856,2.048387163,,,1.457978756,,,,,,,,,24.46138329,,,,,,,,,,,,,,,7.737060703,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.690140881,1.678225848,,,1.041666689,2.127500051,,,1.347333358,,,,,,,,,24.24885714,,,,,,,,,,,,,,,8.54557377,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.692380997,1.995804236,,,1.650526352,2.065333392,,,1.587804915,,,,,,,,,24.83304348,,,,,,,,,,,,,,,7.298666667,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.701087003,1.858163303,,,1.715116318,2.126666721,,,1.502439055,,,,,,,,,24.54723032,,,,,,,,,,,,,,,7.438762215,,,,,,,,,,,,,,
